Q2_1,Q2_2,Q2_3,Q2_4,Q2_5,Q2_6,Q2_7,Q2_8,Q2_9,Q2_10,Q2_11,Q2_12,Q3_1,Q3_2,Q3_3,Q3_4,Q3_5,Q3_6,Q8_1,Q8_2,Q8_3,Q8_4,Q8_5,Q8_6,Q9,Q11,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20
3,4,2,2,5,2,3,3,5,3,4,3,6,6,1,5,6,4,21,3,?,?,0,5,2,1,1,1,9,4,4,1,3,2
4,2,3,5,2,2,3,3,5,3,4,3,6,5,3,5,5,3,26,21 years,4,"70,000",0,2,2,1,2,2,8,4,6,2,3,3
4,2,3,2,4,3,3,4,3,3,3,3,6,6,1,7,6,4,28,20,4.5,4000,0,2,2,1,2,2,9,4,6,2,3,5
4,2,3,4,2,3,4,5,3,,5,3,7,7,2,7,6,3,30,"I don't understand this question!  But in May, I will have completed 8 years of higher education on top of my 13 years of elementary and high school.",7.5,6500,0,2,2,1,1,2,9,6,6,2,3,3
3,3,4,1,4,3,3,2,4,,3,2,7,7,1,6,7,1,26,6,4,"1,900",0,2,2,1,6,2,9,4,7,2,1,3
5,2,3,3,3,1,4,4,5,3,4,4,7,7,1,7,7,5,23,17,7,2000,1,5,2,1,2,1,9,3,4,1,3,4
5,2,3,5,2,1,2,5,5,3,5,5,6,7,2,7,7,1,29,Master's Degree,0,"&lt;$1,000",0,0,2,1,6,1,9,6,,2,1,2
4,4,5,2,4,3,5,3,3,3,2,2,7,7,1,7,6,2,22,17,0,Not sure ,0,5,2,1,1,2,9,4,4,2,3,2
4,4,3,2,3,3,4,2,4,3,4,3,7,7,1,6,6,2,24,Four year college degree,0,"$14,000 ",0,"5 (live with parents, brother, and SO)",2,1,1,2,8,4,7,2,3,3
5,4,3,2,3,3,3,4,4,2,3,3,7,7,2,7,7,2,18,13,,,,3,2,1,1,1,3,4,6,1,3,3
5,3,4,4,3,1,4,5,5,3,5,3,6,6,2,6,6,2,23,18,5,"6,000",0,2,2,1,6,2,9,4,6,2,2,3
5,2,2,5,3,2,3,4,5,3,5,5,6,7,1,7,7,2,25,19,1,2300,0,2,2,1,6,2,10,4,5,2,1,6
5,4,4,2,4,3,4,5,3,3,4,4,7,7,1,7,7,1,25,19,7,"34,000 me, 34,000 partner",0,2,2,1,6,2,11,4,6,2,1,5
1,4,5,1,4,5,4,1,3,1,5,5,7,7,1,6,7,1,59,20,3.5,"5,000",3,3,2,1,2,2,9,4,4,2,3,6
3,4,4,3,4,4,4,1,4,3,4,2,7,7,2,7,7,1,20,15-16,4-5years ,Unsure ,2 brothers and 4 sisters ,9,2,1,1,2,2,4,1,1,2,4
2,5,5,1,5,5,4,2,2,,2,1,7,7,1,7,7,1,46,18,24,"$2,400 ",2,4,2,1,4,2,6,4,7,2,3,7
4,3,2,4,3,1,4,4,3,2,3,3,7,6,1,6,7,5,32,16,10.5,600,0,1,2,1,1,2,11,4,4,2,3,7
5,3,3,5,5,2,5,5,5,,4,3,7,5,3,7,6,2,26,22,7,"12,000",0,3,2,1,1,2,9,3,4,2,3,6
5,3,4,5,3,1,4,5,4,,4,4,6,4,4,5,3,4,26,17,3,"$2,500 ",0,2,1,1,2,2,8,4,6,2,2,4
3,3,3,2,3,2,4,2,3,3,3,2,7,6,2,6,7,2,21,16,2.5,,0,5,2,1,1,2,9,4,3,1,2,4
3,4,5,2,3,3,5,3,3,,3,3,6,6,5,6,7,5,46,18,23,8400,3,4,2,1,2,2,9,4,4,2,2,4
2,4,3,4,4,3,2,2,4,3,3,2,6,5,1,6,5,4,32,17,4.5,,0,3,2,1,1,2,9,4,6,2,3,2
5,3,4,2,4,1,5,5,4,,5,4,7,7,1,7,6,2,31,20,10,"$4,000 ",0,2,2,1,6,2,8,4,7,2,2,5
3,5,5,3,3,4,4,1,3,3,2,2,6,7,1,7,7,2,29,18,6,"50,000",0,1,2,1,1,2,11,4,5,2,1,3
3,3,2,4,3,2,3,2,4,3,3,2,6,5,2,6,7,3,31,16,10,3600,0,2,2,2,6,2,9,3,4,2,3,4
4,3,4,3,3,3,3,2,5,3,4,3,7,7,1,7,3,3,23,20,9,50000,0,2,2,1,2,2,1,4,7,2,3,6
3,3,2,2,4,4,4,4,3,3,3,3,6,5,2,6,6,2,,18,25,6000,2,4,2,1,2,2,9,4,4,2,3,4
4,3,5,4,5,4,5,3,3,5,3,3,7,7,1,7,7,1,24,17,2,4000,0,3,2,1,1,2,1,4,7,2,1,7
5,3,4,4,3,3,2,5,4,2,5,5,7,7,1,6,5,1,32,17,4,"10,200.00",0,1,2,1,6,2,9,4,4,2,2,6
3,4,3,3,4,2,3,4,2,3,4,3,5,5,1,5,4,1,26,18,5.5,"4,200",1,3,2,1,2,2,9,2,6,2,2,1
4,4,4,4,4,5,5,3,5,5,2,2,7,7,2,7,7,2,20,14,0,Unsure,3,6,2,1,1,2,9,3,6,1,2,4
4,1,3,4,2,1,5,5,5,1,4,5,5,3,5,2,2,5,45,18,20,120000,2,4,2,5,2,2,9,4,7,2,3,1
5,2,3,4,3,3,3,4,5,3,5,4,6,6,4,6,6,2,33,17,12,1900,0,2,2,1,1,2,8,4,7,2,1,1
3,3,2,4,,2,3,5,5,,3,3,6,6,2,5,7,2,24,17 years ,2,"26,000",0,2,2,1,1,2,9,10,6,1,3,3
3,4,5,1,3,4,4,4,2,3,4,4,7,7,1,7,7,1,44,? K-12 primary/secondary + 4 undergrad,26,"approx $80,000",7,3,2,1,2,2,11,4,4,1,2,4
